mean(cos)  Cluster size(#NTs)   Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.514425406		2.362420795		0.41254		2.000002251		
0.514427769		2.363223202		0.4126		2.000002265		
0.514400228		2.364024284		0.41266		2.000002278		
0.514350592		2.364824044		0.41272		2.000002292		
0.514294084		2.365622486		0.41278		2.000002306		
0.5142344		2.366419611		0.41284		2.00000232		
0.51419244		2.367215425		0.4129		2.000002334		
0.514144172		2.36800993		0.41296		2.000002348		
0.514101142		2.368803129		0.41302		2.000002362		
0.514058222		2.369595026		0.41308		2.000002376		
0.514033628		2.370385623		0.41314		2.000002391		
0.514020952		2.371174925		0.4132		2.000002405		
0.513986216		2.371962933		0.41326		2.00000242		
0.513958724		2.372749652		0.41332		2.000002434		
0.513933995		2.373535084		0.41338		2.000002449		
0.513928745		2.374319233		0.41344		2.000002464		
0.513909076		2.375102102		0.4135		2.000002478		
0.513893749		2.375883694		0.41356		2.000002493		
0.513880239		2.376664011		0.41362		2.000002508		
0.513857437		2.377443058		0.41368		2.000002524		
0.513850498		2.378220837		0.41374		2.000002539		
0.513878318		2.378997351		0.4138		2.000002554		
0.513864909		2.379772604		0.41386		2.00000257		
0.513808345		2.380546598		0.41392		2.000002585		
0.513791128		2.381319336		0.41398		2.000002601		
0.513787074		2.382090823		0.41404		2.000002616		
0.513800478		2.382861059		0.4141		2.000002632		
0.513781719		2.38363005		0.41416		2.000002648		
0.513750793		2.384397797		0.41422		2.000002664		
0.513760816		2.385164304		0.41428		2.00000268		
0.513745321		2.385929574		0.41434		2.000002696		
0.513740341		2.386693609		0.4144		2.000002712		
0.513734738		2.387456413		0.41446		2.000002729		
0.513737593		2.388217988		0.41452		2.000002745		
0.513759151		2.388978339		0.41458		2.000002762		
0.513794221		2.389737467		0.41464		2.000002778		
0.513827859		2.391834063		0.4147		2.000002795		
0.513881598		2.393927294		0.41476		2.000002812		
0.513921109		2.396017168		0.41482		2.000002829		
0.513935674		2.396768222		0.41488		2.000002846		
0.513961152		2.397518074		0.41494		2.000002863		
0.513954499		2.398266727		0.415		2.00000288		
0.513916963		2.399014182		0.41506		2.000002898		
0.513875427		2.401091647		0.41512		2.000002915		
0.513864221		2.401835654		0.41518		2.000002933		
0.513808766		2.402578476		0.41524		2.000002951		
0.513776413		2.403320113		0.4153		2.000002968		
0.513753426		2.404060569		0.41536		2.000002986		
0.513709639		2.404799848		0.41542		2.000003004		
0.513686481		2.40553795		0.41548		2.000003022		
0.513706402		2.406274881		0.41554		2.000003041		
0.513697849		2.407010642		0.4156		2.000003059		
0.513646764		2.407745235		0.41566		2.000003077		
0.513545816		2.408478665		0.41572		2.000003096		
0.513472298		2.409210933		0.41578		2.000003115		
0.513410699		2.409942042		0.41584		2.000003133		
0.513336324		2.410671996		0.4159		2.000003152		
0.513277382		2.411400796		0.41596		2.000003171		
0.513233373		2.412128446		0.41602		2.00000319		
0.513202467		2.412854949		0.41608		2.00000321		
0.51317794		2.413580306		0.41614		2.000003229		
0.513187313		2.414304521		0.4162		2.000003248		
0.513238088		2.415027596		0.41626		2.000003268		
0.51325561		2.415749535		0.41632		2.000003288		
0.513273565		2.416470339		0.41638		2.000003308		
0.513285301		2.417190012		0.41644		2.000003328		
0.513303901		2.417908556		0.4165		2.000003348		
0.513269273		2.418625973		0.41656		2.000003368		
0.513262872		2.419342267		0.41662		2.000003388		
0.513255693		2.42005744		0.41668		2.000003409		
0.513234633		2.420771495		0.41674		2.000003429		
0.513204917		2.421484434		0.4168		2.00000345		
0.513185985		2.422196259		0.41686		2.000003471		
0.513129336		2.424207027		0.41692		2.000003492		
0.51307828		2.424915621		0.41698		2.000003513		
0.5130255		2.425623111		0.41704		2.000003534		
0.512985406		2.426329501		0.4171		2.000003555		
0.512979402		2.427034791		0.41716		2.000003576		
0.512932783		2.427738986		0.41722		2.000003598		
0.512901352		2.428442087		0.41728		2.00000362		
0.512883415		2.429144097		0.41734		2.000003642		
0.512881764		2.429845019		0.4174		2.000003664		
0.512860443		2.430544855		0.41746		2.000003686		
0.512881379		2.431243608		0.41752		2.000003708		
0.512931575		2.43194128		0.41758		2.00000373		
0.512961322		2.432637874		0.41764		2.000003753		
0.513023717		2.433333391		0.4177		2.000003775		
0.513093636		2.434027836		0.41776		2.000003798		
0.513153671		2.434721209		0.41782		2.000003821		
0.513235632		2.435413514		0.41788		2.000003844		
0.513323941		2.436104754		0.41794		2.000003867		
0.513420411		2.436794929		0.418		2.000003891		
0.513522323		2.437484044		0.41806		2.000003914		
0.513627463		2.438172101		0.41812		2.000003938		
0.513723451		2.438859101		0.41818		2.000003961		
0.51381263		2.439545047		0.41824		2.000003985		
0.513871821		2.440229943		0.4183		2.000004009		
0.513928568		2.440913789		0.41836		2.000004033		
0.5140222		2.441596589		0.41842		2.000004058		
0.514132472		2.443552555		0.41848		2.000004082		
0.514225216		2.445505532		0.41854		2.000004107		
0.514315034		2.446183263		0.4186		2.000004132		
0.514371106		2.446859961		0.41866		2.000004157		
0.514422336		2.447535626		0.41872		2.000004182		
0.514459343		2.448210263		0.41878		2.000004207		
0.514509489		2.448883872		0.41884		2.000004232		
0.514551169		2.449556458		0.4189		2.000004258		
0.514612109		2.450228021		0.41896		2.000004283		
0.514665365		2.450898564		0.41902		2.000004309		
0.514718632		2.451568089		0.41908		2.000004335		
0.514779452		2.4522366		0.41914		2.000004361		
0.514841537		2.452904097		0.4192		2.000004388		
0.514886997		2.453570584		0.41926		2.000004414		
0.514917208		2.454236063		0.41932		2.000004441		
0.514935275		2.454900535		0.41938		2.000004467		
0.514967994		2.456822816		0.41944		2.000004494		
0.515027789		2.457484333		0.4195		2.000004522		
0.515088355		2.458144853		0.41956		2.000004549		
0.515143415		2.460060343		0.41962		2.000004576		
0.515212153		2.460717928		0.41968		2.000004604		
0.515283368		2.461374523		0.41974		2.000004632		
0.515362222		2.462030132		0.4198		2.00000466		
0.515440094		2.462684755		0.41986		2.000004688		
0.51551346		2.463338395		0.41992		2.000004716		
0.515590829		2.463991054		0.41998		2.000004744		
0.515661872		2.464642735		0.42004		2.000004773		
0.515734579		2.465293439		0.4201		2.000004802		
0.515779575		2.46594317		0.42016		2.000004831		
0.515865798		2.466591928		0.42022		2.00000486		
0.515941071		2.467239717		0.42028		2.000004889		
0.515998692		2.467886538		0.42034		2.000004919		
0.516073496		2.468532394		0.4204		2.000004948		
0.516156681		2.469177287		0.42046		2.000004978		
0.516225087		2.469821218		0.42052		2.000005008		
0.516253545		2.470464191		0.42058		2.000005038		
0.516290804		2.471106207		0.42064		2.000005069		
0.516349942		2.471747268		0.4207		2.000005099		
0.516417911		2.472387376		0.42076		2.00000513		
0.516515447		2.473026534		0.42082		2.000005161		
0.516596017		2.473664744		0.42088		2.000005192		
0.516667127		2.474302008		0.42094		2.000005223		
0.516725375		2.474938327		0.421		2.000005255		
0.516780825		2.475573705		0.42106		2.000005287		
0.516851289		2.477440884		0.42112		2.000005318		
0.516921606		2.479305303		0.42118		2.00000535		
0.51700342		2.481166968		0.42124		2.000005383		
